vocabulary,key,label,code,object_id,uri,scheme,tier,parent_key,visible_on_dataspace,visible_rule_default,visibility_rule,in_build,is_active,is_open,deprecated,needs_review,review_reason,sources,alt_codes,notes
geography,district:138,Etah,138,9-138,http://www.wikidata.org/entity/Q1773429,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:139,Etawah,139,9-139,http://www.wikidata.org/entity/Q1815288,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:140,Ayodhya,140,9-140,http://www.wikidata.org/entity/Q1814132,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:141,Farrukhabad,141,9-141,http://www.wikidata.org/entity/Q1897251,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:142,Fatehpur,142,9-142,http://www.wikidata.org/entity/Q1946829,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:143,Firozabad,143,9-143,http://www.wikidata.org/entity/Q1946950,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:144,Gautam Buddh Nagar,144,9-144,http://www.wikidata.org/entity/Q1785950,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:145,Ghaziabad,145,9-145,http://www.wikidata.org/entity/Q1773444,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:146,Ghazipur,146,9-146,http://www.wikidata.org/entity/Q1287993,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:147,Gonda,147,9-147,http://www.wikidata.org/entity/Q1937857,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:148,Gorakhpur,148,9-148,http://www.wikidata.org/entity/Q1144349,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:149,Hamirpur,149,9-149,http://www.wikidata.org/entity/Q2019757,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:150,Hardoi,150,9-150,http://www.wikidata.org/entity/Q1772822,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:151,Jalaun,151,9-151,http://www.wikidata.org/entity/Q2089115,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:152,Jaunpur,152,9-152,http://www.wikidata.org/entity/Q1356060,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:153,Jhansi,153,9-153,http://www.wikidata.org/entity/Q1937885,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:154,Amroha,154,9-154,http://www.wikidata.org/entity/Q1891677,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:155,Kannauj,155,9-155,http://www.wikidata.org/entity/Q627979,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:156,Kanpur Dehat,156,9-156,http://www.wikidata.org/entity/Q610612,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:157,Kanpur Nagar,157,9-157,http://www.wikidata.org/entity/Q2089152,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:158,Kaushambi,158,9-158,http://www.wikidata.org/entity/Q1946937,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:159,Lakhimpur Kheri,159,9-159,http://www.wikidata.org/entity/Q1755447,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:160,Kushinagar,160,9-160,http://www.wikidata.org/entity/Q1840355,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:161,Lalitpur,161,9-161,http://www.wikidata.org/entity/Q1947336,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:162,Lucknow,162,9-162,http://www.wikidata.org/entity/Q1773416,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:163,Hathras,163,9-163,http://www.wikidata.org/entity/Q1814892,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:164,Maharajganj,164,9-164,http://www.wikidata.org/entity/Q1356139,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:165,Mahoba,165,9-165,http://www.wikidata.org/entity/Q1815322,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:166,Mainpuri,166,9-166,http://www.wikidata.org/entity/Q1816657,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:167,Mathura,167,9-167,http://www.wikidata.org/entity/Q1773422,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:168,Mau,168,9-168,http://www.wikidata.org/entity/Q1518847,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:169,Meerut,169,9-169,http://www.wikidata.org/entity/Q1764627,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:170,Mirzapur,170,9-170,http://www.wikidata.org/entity/Q1143894,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:171,Moradabad,171,9-171,http://www.wikidata.org/entity/Q1345006,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:172,Muzaffarnagar,172,9-172,http://www.wikidata.org/entity/Q2365710,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:173,Pilibhit,173,9-173,http://www.wikidata.org/entity/Q2980705,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:174,Pratapgarh,174,9-174,http://www.wikidata.org/entity/Q1473962,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:175,Raebareli,175,9-175,http://www.wikidata.org/entity/Q1321157,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:176,Rampur,176,9-176,http://www.wikidata.org/entity/Q1815331,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:177,Saharanpur,177,9-177,http://www.wikidata.org/entity/Q1797326,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:178,Sant Kabir Nagar,178,9-178,http://www.wikidata.org/entity/Q1945445,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:179,Bhadohi,179,9-179,http://www.wikidata.org/entity/Q127533,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:180,Shahjahanpur,180,9-180,http://www.wikidata.org/entity/Q1812557,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:181,Shravasti,181,9-181,http://www.wikidata.org/entity/Q1945458,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:182,Siddharthnagar,182,9-182,http://www.wikidata.org/entity/Q1815339,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:183,Sitapur,183,9-183,http://www.wikidata.org/entity/Q1812539,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:184,Sonbhadra,184,9-184,http://www.wikidata.org/entity/Q607798,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:185,Sultanpur,185,9-185,http://www.wikidata.org/entity/Q1356154,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:186,Unnao,186,9-186,http://www.wikidata.org/entity/Q1937875,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:187,Varanasi,187,9-187,http://www.wikidata.org/entity/Q1321140,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:633,Kasganj,633,9-633,http://www.wikidata.org/entity/Q890800,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:640,Amethi,640,9-640,http://www.wikidata.org/entity/Q1071494,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:659,Sambhal,659,9-659,http://www.wikidata.org/entity/Q3000436,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:660,Shamli,660,9-660,http://www.wikidata.org/entity/Q2999938,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:661,Hapur,661,9-661,http://www.wikidata.org/entity/Q5653340,lgd,DISTRICT,state:9,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:53,Pahalgam,53,1-1-53,http://www.wikidata.org/entity/Q123256323,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:54,Bijbehara,54,1-1-54,http://www.wikidata.org/entity/Q123256506,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:55,Anantnag,55,1-1-55,http://www.wikidata.org/entity/Q123256475,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:56,Shangus,56,1-1-56,http://www.wikidata.org/entity/Q123256300,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:57,Kokernag,57,1-1-57,http://www.wikidata.org/entity/Q123256453,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:58,Dooru,58,1-1-58,http://www.wikidata.org/entity/Q123256505,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6816,Shahbad Bala,6816,1-1-6816,http://www.wikidata.org/entity/Q123256326,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6817,Qazigund,6817,1-1-6817,http://www.wikidata.org/entity/Q123256393,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6818,Sallar,6818,1-1-6818,http://www.wikidata.org/entity/Q123256327,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6819,Srigufwara,6819,1-1-6819,http://www.wikidata.org/entity/Q123256408,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6820,Larnoo,6820,1-1-6820,http://www.wikidata.org/entity/Q123256400,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6822,Anantnag East,6822,1-1-6822,http://www.wikidata.org/entity/Q123256421,lgd,SUBDISTRICT,district:1,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:16,Haveli,16,1-10-16,http://www.wikidata.org/entity/Q123256464,lgd,SUBDISTRICT,district:10,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:17,Mandi,17,1-10-17,http://www.wikidata.org/entity/Q123256290,lgd,SUBDISTRICT,district:10,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:18,Mendhar,18,1-10-18,http://www.wikidata.org/entity/Q16740089,lgd,SUBDISTRICT,district:10,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:19,Surankote,19,1-10-19,http://www.wikidata.org/entity/Q123256351,lgd,SUBDISTRICT,district:10,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6778,Balakote,6778,1-10-6778,http://www.wikidata.org/entity/Q123256416,lgd,SUBDISTRICT,district:10,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6779,Mankote,6779,1-10-6779,http://www.wikidata.org/entity/Q123256436,lgd,SUBDISTRICT,district:10,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:48,Pampore,48,1-11-48,http://www.wikidata.org/entity/Q123256483,lgd,SUBDISTRICT,district:11,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:49,Awantipora,49,1-11-49,http://www.wikidata.org/entity/Q123256307,lgd,SUBDISTRICT,district:11,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:50,Tral,50,1-11-50,http://www.wikidata.org/entity/Q123256412,lgd,SUBDISTRICT,district:11,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:51,Pulwama,51,1-11-51,http://www.wikidata.org/entity/Q123256442,lgd,SUBDISTRICT,district:11,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6793,Kakapora,6793,1-11-6793,http://www.wikidata.org/entity/Q123256402,lgd,SUBDISTRICT,district:11,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6794,Shahoora,6794,1-11-6794,http://www.wikidata.org/entity/Q123256404,lgd,SUBDISTRICT,district:11,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6795,Aripal,6795,1-11-6795,http://www.wikidata.org/entity/Q123256320,lgd,SUBDISTRICT,district:11,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6796,Rajpora,6796,1-11-6796,http://www.wikidata.org/entity/Q123256424,lgd,SUBDISTRICT,district:11,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:20,Thana Mandi,20,1-12-20,http://www.wikidata.org/entity/Q123256296,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:21,Darhal,21,1-12-21,http://www.wikidata.org/entity/Q123256414,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:22,Rajouri,22,1-12-22,http://www.wikidata.org/entity/Q123256415,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:24,Kalakote,24,1-12-24,http://www.wikidata.org/entity/Q116959870,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:25,Nowshera,25,1-12-25,http://www.wikidata.org/entity/Q123256489,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:26,Sundarbani,26,1-12-26,http://www.wikidata.org/entity/Q123256508,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6771,Khawas,6771,1-12-6771,http://www.wikidata.org/entity/Q123256468,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6772,Manjakote,6772,1-12-6772,http://www.wikidata.org/entity/Q123256313,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6773,Qila Darhal,6773,1-12-6773,http://www.wikidata.org/entity/Q123256446,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6774,Laroka,6774,1-12-6774,http://www.wikidata.org/entity/Q123256467,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6775,Taryath,6775,1-12-6775,http://www.wikidata.org/entity/Q123256282,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6776,Beri Pattan,6776,1-12-6776,http://www.wikidata.org/entity/Q123256435,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6777,Siot,6777,1-12-6777,http://www.wikidata.org/entity/Q123256381,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6851,Koteranka,6851,1-12-6851,http://www.wikidata.org/entity/Q123256528,lgd,SUBDISTRICT,district:12,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:43,Srinagar (North),43,1-13-43,http://www.wikidata.org/entity/Q123256319,lgd,SUBDISTRICT,district:13,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:44,Srinagar (South),44,1-13-44,http://www.wikidata.org/entity/Q123256311,lgd,SUBDISTRICT,district:13,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6801,Khanyar,6801,1-13-6801,http://www.wikidata.org/entity/Q123256411,lgd,SUBDISTRICT,district:13,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6802,Channapora,6802,1-13-6802,http://www.wikidata.org/entity/Q123256510,lgd,SUBDISTRICT,district:13,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6803,Eidgah,6803,1-13-6803,http://www.wikidata.org/entity/Q123256476,lgd,SUBDISTRICT,district:13,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6804,Panthachowk,6804,1-13-6804,http://www.wikidata.org/entity/Q123256315,lgd,SUBDISTRICT,district:13,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6805,Srinagar Central,6805,1-13-6805,http://www.wikidata.org/entity/Q123256471,lgd,SUBDISTRICT,district:13,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6734,Moungri,6734,1-14-6734,http://www.wikidata.org/entity/Q123256391,lgd,SUBDISTRICT,district:14,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6735,Panchari,6735,1-14-6735,http://www.wikidata.org/entity/Q123256425,lgd,SUBDISTRICT,district:14,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6736,Basantgarh,6736,1-14-6736,http://www.wikidata.org/entity/Q123256292,lgd,SUBDISTRICT,district:14,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6737,Latti,6737,1-14-6737,http://www.wikidata.org/entity/Q123256368,lgd,SUBDISTRICT,district:14,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:72,Udhampur,72,1-14-72,http://www.wikidata.org/entity/Q123256520,lgd,SUBDISTRICT,district:14,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:73,Chenani,73,1-14-73,http://www.wikidata.org/entity/Q123256291,lgd,SUBDISTRICT,district:14,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:74,Ramnagar,74,1-14-74,http://www.wikidata.org/entity/Q123256443,lgd,SUBDISTRICT,district:14,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:75,Majalta,75,1-14-75,http://www.wikidata.org/entity/Q123256373,lgd,SUBDISTRICT,district:14,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4,Khag,4,1-2-4,http://www.wikidata.org/entity/Q24933283,lgd,SUBDISTRICT,district:2,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5,Beerwah,5,1-2-5,http://www.wikidata.org/entity/Q123256345,lgd,SUBDISTRICT,district:2,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6,Khansahib,6,1-2-6,http://www.wikidata.org/entity/Q123256310,lgd,SUBDISTRICT,district:2,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6813,Narbal,6813,1-2-6813,http://www.wikidata.org/entity/Q123256314,lgd,SUBDISTRICT,district:2,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6814,Magam,6814,1-2-6814,http://www.wikidata.org/entity/Q123256339,lgd,SUBDISTRICT,district:2,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6815,Bk Pora,6815,1-2-6815,http://www.wikidata.org/entity/Q123256317,lgd,SUBDISTRICT,district:2,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7,Budgam,7,1-2-7,http://www.wikidata.org/entity/Q123256474,lgd,SUBDISTRICT,district:2,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:8,Chadoora,8,1-2-8,http://www.wikidata.org/entity/Q123256284,lgd,SUBDISTRICT,district:2,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:9,Charar- E- Shrief,9,1-2-9,http://www.wikidata.org/entity/Q123256297,lgd,SUBDISTRICT,district:2,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:32,Sopore,32,1-3-32,http://www.wikidata.org/entity/Q123256312,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:33,Rafiabad,33,1-3-33,http://www.wikidata.org/entity/Q123256394,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:34,Pattan,34,1-3-34,http://www.wikidata.org/entity/Q123256469,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:35,Baramulla,35,1-3-35,http://www.wikidata.org/entity/Q123256332,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:36,Kreeri,36,1-3-36,http://www.wikidata.org/entity/Q123256459,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:37,Uri,37,1-3-37,http://www.wikidata.org/entity/Q123256337,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:38,Boniyar,38,1-3-38,http://www.wikidata.org/entity/Q123256362,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:39,Tangmarg,39,1-3-39,http://www.wikidata.org/entity/Q123256324,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6823,Wagoora,6823,1-3-6823,http://www.wikidata.org/entity/Q123256364,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6824,Danghiwacha,6824,1-3-6824,http://www.wikidata.org/entity/Q123256514,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6825,Watergam,6825,1-3-6825,http://www.wikidata.org/entity/Q123256328,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6826,Zaingeer,6826,1-3-6826,http://www.wikidata.org/entity/Q123256359,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6827,Dangarpora,6827,1-3-6827,http://www.wikidata.org/entity/Q123256418,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6828,Khoie,6828,1-3-6828,http://www.wikidata.org/entity/Q123256375,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6829,Kawarhama,6829,1-3-6829,http://www.wikidata.org/entity/Q123256338,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6830,Kunzar,6830,1-3-6830,http://www.wikidata.org/entity/Q123256286,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7202,Narvaw,7202,1-3-7202,http://www.wikidata.org/entity/Q123256419,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
