lgd_district_code,district_name,lgd_state_code,object_id,census_2011_code,wikidata_uri,valid_from,valid_to,notes
130,Bareilly,9,9-130,,http://www.wikidata.org/entity/Q1797378,,,
131,Basti,9,9-131,,http://www.wikidata.org/entity/Q715267,,,
132,Bijnor,9,9-132,,http://www.wikidata.org/entity/Q1937865,,,
133,Budaun,9,9-133,,http://www.wikidata.org/entity/Q1815262,,,
134,Bulandshahr,9,9-134,,http://www.wikidata.org/entity/Q1752328,,,
135,Chandauli,9,9-135,,http://www.wikidata.org/entity/Q2733369,,,
136,Chitrakoot,9,9-136,,http://www.wikidata.org/entity/Q2089141,,,
137,Deoria,9,9-137,,http://www.wikidata.org/entity/Q731746,,,
138,Etah,9,9-138,,http://www.wikidata.org/entity/Q1773429,,,
139,Etawah,9,9-139,,http://www.wikidata.org/entity/Q1815288,,,
140,Ayodhya,9,9-140,,http://www.wikidata.org/entity/Q1814132,,,
141,Farrukhabad,9,9-141,,http://www.wikidata.org/entity/Q1897251,,,
142,Fatehpur,9,9-142,,http://www.wikidata.org/entity/Q1946829,,,
143,Firozabad,9,9-143,,http://www.wikidata.org/entity/Q1946950,,,
144,Gautam Buddh Nagar,9,9-144,,http://www.wikidata.org/entity/Q1785950,,,
145,Ghaziabad,9,9-145,,http://www.wikidata.org/entity/Q1773444,,,
146,Ghazipur,9,9-146,,http://www.wikidata.org/entity/Q1287993,,,
147,Gonda,9,9-147,,http://www.wikidata.org/entity/Q1937857,,,
148,Gorakhpur,9,9-148,,http://www.wikidata.org/entity/Q1144349,,,
149,Hamirpur,9,9-149,,http://www.wikidata.org/entity/Q2019757,,,
150,Hardoi,9,9-150,,http://www.wikidata.org/entity/Q1772822,,,
151,Jalaun,9,9-151,,http://www.wikidata.org/entity/Q2089115,,,
152,Jaunpur,9,9-152,,http://www.wikidata.org/entity/Q1356060,,,
153,Jhansi,9,9-153,,http://www.wikidata.org/entity/Q1937885,,,
154,Amroha,9,9-154,,http://www.wikidata.org/entity/Q1891677,,,
155,Kannauj,9,9-155,,http://www.wikidata.org/entity/Q627979,,,
156,Kanpur Dehat,9,9-156,,http://www.wikidata.org/entity/Q610612,,,
157,Kanpur Nagar,9,9-157,,http://www.wikidata.org/entity/Q2089152,,,
158,Kaushambi,9,9-158,,http://www.wikidata.org/entity/Q1946937,,,
159,Lakhimpur Kheri,9,9-159,,http://www.wikidata.org/entity/Q1755447,,,
160,Kushinagar,9,9-160,,http://www.wikidata.org/entity/Q1840355,,,
161,Lalitpur,9,9-161,,http://www.wikidata.org/entity/Q1947336,,,
162,Lucknow,9,9-162,,http://www.wikidata.org/entity/Q1773416,,,
163,Hathras,9,9-163,,http://www.wikidata.org/entity/Q1814892,,,
164,Maharajganj,9,9-164,,http://www.wikidata.org/entity/Q1356139,,,
165,Mahoba,9,9-165,,http://www.wikidata.org/entity/Q1815322,,,
166,Mainpuri,9,9-166,,http://www.wikidata.org/entity/Q1816657,,,
167,Mathura,9,9-167,,http://www.wikidata.org/entity/Q1773422,,,
168,Mau,9,9-168,,http://www.wikidata.org/entity/Q1518847,,,
169,Meerut,9,9-169,,http://www.wikidata.org/entity/Q1764627,,,
170,Mirzapur,9,9-170,,http://www.wikidata.org/entity/Q1143894,,,
171,Moradabad,9,9-171,,http://www.wikidata.org/entity/Q1345006,,,
172,Muzaffarnagar,9,9-172,,http://www.wikidata.org/entity/Q2365710,,,
173,Pilibhit,9,9-173,,http://www.wikidata.org/entity/Q2980705,,,
174,Pratapgarh,9,9-174,,http://www.wikidata.org/entity/Q1473962,,,
175,Raebareli,9,9-175,,http://www.wikidata.org/entity/Q1321157,,,
176,Rampur,9,9-176,,http://www.wikidata.org/entity/Q1815331,,,
177,Saharanpur,9,9-177,,http://www.wikidata.org/entity/Q1797326,,,
178,Sant Kabir Nagar,9,9-178,,http://www.wikidata.org/entity/Q1945445,,,
179,Bhadohi,9,9-179,,http://www.wikidata.org/entity/Q127533,,,
180,Shahjahanpur,9,9-180,,http://www.wikidata.org/entity/Q1812557,,,
181,Shravasti,9,9-181,,http://www.wikidata.org/entity/Q1945458,,,
182,Siddharthnagar,9,9-182,,http://www.wikidata.org/entity/Q1815339,,,
183,Sitapur,9,9-183,,http://www.wikidata.org/entity/Q1812539,,,
184,Sonbhadra,9,9-184,,http://www.wikidata.org/entity/Q607798,,,
185,Sultanpur,9,9-185,,http://www.wikidata.org/entity/Q1356154,,,
186,Unnao,9,9-186,,http://www.wikidata.org/entity/Q1937875,,,
187,Varanasi,9,9-187,,http://www.wikidata.org/entity/Q1321140,,,
633,Kasganj,9,9-633,,http://www.wikidata.org/entity/Q890800,,,
640,Amethi,9,9-640,,http://www.wikidata.org/entity/Q1071494,,,
659,Sambhal,9,9-659,,http://www.wikidata.org/entity/Q3000436,,,
660,Shamli,9,9-660,,http://www.wikidata.org/entity/Q2999938,,,
661,Hapur,9,9-661,,http://www.wikidata.org/entity/Q5653340,,,
